Kode Akun;Nama Akun;Level
5;BELANJA DAERAH;1
5.1;BELANJA OPERASI;2
5.1.01;Belanja Pegawai;3
5.1.01.01;Belanja Gaji dan Tunjangan ASN;4
5.1.01.01.01;Belanja Gaji Pokok ASN;5
5.1.01.01.02;Belanja Tunjangan Keluarga ASN;5
5.1.01.01.03;Belanja Tunjangan Jabatan ASN;5
5.1.01.01.04;Belanja Tunjangan Fungsional ASN;5
5.1.01.01.05;Belanja Tunjangan Fungsional Umum ASN;5
5.1.01.01.06;Belanja Tunjangan Beras ASN;5
5.1.01.01.07;Belanja Tunjangan PPh/Tunjangan Khusus ASN;5
5.1.01.01.08;Belanja Pembulatan Gaji ASN;5
5.1.01.01.09;Belanja Iuran Jaminan Kesehatan ASN;5
5.1.01.01.10;Belanja Iuran Jaminan Kecelakaan Kerja ASN;5
5.1.01.01.11;Belanja Iuran Jaminan Kematian ASN;5
5.1.01.01.12;Belanja Iuran Simpanan Peserta Tabungan Perumahan Rakyat ASN;5
5.1.01.01.13;Belanja Jaminan Hari Tua ASN;5
5.1.01.01.14;Belanja Tunjangan Khusus*);5
5.1.01.01.15;Belanja Zakat ASN;5
5.1.01.02;Belanja Tambahan Penghasilan ASN;4
5.1.01.02.01;Tambahan Penghasilan berdasarkan Beban Kerja ASN;5
5.1.01.02.02;Tambahan Penghasilan berdasarkan Tempat Bertugas ASN;5
5.1.01.02.03;Tambahan Penghasilan berdasarkan Kondisi Kerja ASN;5
5.1.01.02.04;Tambahan Penghasilan berdasarkan Kelangkaan Profesi ASN;5
5.1.01.02.05;Tambahan Penghasilan berdasarkan Prestasi Kerja ASN;5
5.1.01.03;Tambahan Penghasilan berdasarkan Pertimbangan Objektif Lainnya ASN;4
5.1.01.03.01;Belanja Insentif bagi ASN atas Pemungutan Pajak Daerah;5
5.1.01.03.02;Belanja bagi ASN atas Insentif Pemungutan Retribusi Daerah;5
5.1.01.03.03;Belanja Tunjangan Profesi Guru (TPG) PNSD;5
5.1.01.03.04;Belanja Tunjangan Khusus Guru (TKG) PNSD;5
5.1.01.03.05;Belanja Tambahan Penghasilan (Tamsil) Guru PNSD;5
5.1.01.03.06;Belanja Jasa Pelayanan Kesehatan bagi ASN;5
5.1.01.03.07;Belanja Honorarium;5
5.1.01.03.08;Belanja Jasa Pengelolaan BMD;5
5.1.01.03.09;Belanja Tunjangan Profesi Guru (TPG) PPPK;5
5.1.01.03.10;Belanja Tunjangan Khusus Guru (TKG) PPPK;5
5.1.01.03.11;Belanja Tambahan Penghasilan (Tamsil) Guru PPPK;5
5.1.01.03.12;Belanja Tunjangan Khusus bagi Penyelenggara Pelayanan Terpadu Satu Pintu (PTSP) Daerah;5
5.1.01.04;Belanja Gaji dan Tunjangan DPRD;4
5.1.01.04.01;Belanja Uang Representasi DPRD;5
5.1.01.04.02;Belanja Tunjangan Keluarga DPRD;5
5.1.01.04.03;Belanja Tunjangan Beras DPRD;5
5.1.01.04.04;Belanja Uang Paket DPRD;5
5.1.01.04.05;Belanja Tunjangan Jabatan DPRD;5
5.1.01.04.06;Belanja Tunjangan Alat Kelengkapan DPRD;5
5.1.01.04.07;Belanja Tunjangan Alat Kelengkapan Lainnya DPRD;5
5.1.01.04.08;Belanja Tunjangan Komunikasi Intensif Pimpinan dan Anggota DPRD;5
5.1.01.04.09;Belanja Tunjangan Reses DPRD;5
5.1.01.04.10;Belanja Pembebanan PPh kepada Pimpinan dan Anggota DPRD;5
5.1.01.04.11;Belanja Pembulatan Gaji DPRD;5
5.1.01.04.12;Belanja Tunjangan Kesejahteraan Pimpinan dan Anggota DPRD;5
5.1.01.04.13;Belanja Tunjangan Transportasi DPRD;5
5.1.01.04.14;Belanja Uang Jasa Pengabdian DPRD;5
5.1.01.05;Belanja Gaji dan Tunjangan KDH/WKDH;4
5.1.01.05.01;Belanja Gaji Pokok KDH/WKDH;5
5.1.01.05.02;Belanja Tunjangan Keluarga KDH/WKDH;5
5.1.01.05.03;Belanja Tunjangan Jabatan KDH/WKDH;5
5.1.01.05.04;Belanja Tunjangan Beras KDH/WKDH;5
5.1.01.05.05;Belanja Tunjangan PPh/Tunjangan Khusus KDH/WKDH;5
5.1.01.05.06;Belanja Pembulatan Gaji KDH/WKDH;5
5.1.01.05.07;Belanja Iuran Jaminan Kesehatan bagi KDH/WKDH;5
5.1.01.05.08;Belanja Iuran Jaminan Kecelakaan Kerja KDH/WKDH;5
5.1.01.05.09;Belanja Iuran Jaminan Kematian KDH/WKDH;5
5.1.01.05.10;Belanja Insentif bagi KDH/WKDH atas Pemungutan Pajak Daerah;5
5.1.01.05.11;Belanja Insentif bagi KDH/WKDH atas Pemungutan Retribusi Daerah bagi KDH/WKDH;5
5.1.01.05.12;Belanja Jasa Pengelolaan BMD bagi KDH;5
5.1.01.06;Belanja Penerimaan Lainnya Pimpinan DPRD serta KDH/WKDH;4
5.1.01.06.01;Belanja Dana Operasional Pimpinan DPRD;5
5.1.01.06.02;Belanja Dana Operasional KDH/WKDH;5
5.1.01.07;Belanja Gaji dan Tunjangan MRP;4
5.1.01.07.01;Belanja Uang Representasi MRP;5
5.1.01.07.02;Belanja Tunjangan Keluarga MRP;5
5.1.01.07.03;Belanja Tunjangan Beras MRP;5
5.1.01.07.04;Belanja Uang Paket MRP;5
5.1.01.07.05;Belanja Tunjangan Jabatan MRP;5
5.1.01.07.06;Belanja Tunjangan Kelompok Kerja MRP;5
5.1.01.07.07;Belanja Uang Penghargaan MRP;5
5.1.01.07.08;Belanja Tunjangan Komunikasi Intensif MRP;5
5.1.01.07.09;Belanja Tunjangan Transportasi MRP;5
5.1.01.07.10;Belanja Pembebanan PPh kepada Pimpinan dan Anggota MRP;5
5.1.01.07.11;Belanja Pembulatan Gaji MRP;5
5.1.01.07.12;Belanja Tunjangan Kesejahteraan Pimpinan dan Anggota MRP;5
5.1.01.08;Belanja Gaji dan Tunjangan Perangkat Lembaga Wali Nanggroe;4
5.1.01.08.01;Belanja Gaji dan Tunjangan Wali Nanggroe;5
5.1.01.08.02;Belanja Gaji dan Tunjangan Waliyul Ahdi;5
5.1.01.08.03;Belanja Gaji dan Tunjangan Majelis Tinggi;5
5.1.01.08.04;Belanja Gaji dan Tunjangan Majelis Fungsional;5
5.1.01.88;Belanja Pegawai BOS;4
5.1.01.88.88;Belanja Pegawai BOS;5
5.1.01.89;Belanja Pegawai BOSP;4
5.1.01.89.01;Belanja Pegawai BOSP-BOS;5
5.1.01.89.02;Belanja Pegawai BOSP-BOP PAUD;5
5.1.01.89.03;Belanja Pegawai BOSP-BOP Kesetaraan;5
5.1.01.99;Belanja Pegawai BLUD;4
5.1.01.99.99;Belanja Pegawai BLUD;5
5.1.02;Belanja Barang dan Jasa;3
5.1.02.01;Belanja Barang;4
5.1.02.01.01;Belanja Barang Pakai Habis;5
5.1.02.01.02;Belanja Barang Tak Habis Pakai;5
5.1.02.01.03;Belanja Barang Bekas Dipakai;5
5.1.02.01.04;Belanja Aset Tetap yang Tidak Memenuhi Kriteria Kapitalisasi;5
5.1.02.02;Belanja Jasa;4
5.1.02.02.01;Belanja Jasa Kantor;5
5.1.02.02.02;Belanja Iuran Jaminan/Asuransi;5
5.1.02.02.03;Belanja Sewa Tanah;5
5.1.02.02.04;Belanja Sewa Peralatan dan Mesin;5
5.1.02.02.05;Belanja Sewa Gedung dan Bangunan;5
5.1.02.02.06;Belanja Sewa Jalan, Jaringan dan Irigasi;5
5.1.02.02.07;Belanja Sewa Aset Tetap Lainnya;5
5.1.02.02.08;Belanja Jasa Konsultansi Konstruksi;5
5.1.02.02.09;Belanja Jasa Konsultansi Non Konstruksi;5
5.1.02.02.10;Belanja Jasa Ketersediaan Layanan (Availibility Payment);5
5.1.02.02.11;Belanja Beasiswa Pendidikan PNS;5
5.1.02.02.12;Belanja Kursus/Pelatihan, Sosialisasi, Bimbingan Teknis serta Pendidikan dan Pelatihan;5
5.1.02.02.13;Belanja Jasa Insentif bagi Pegawai Non ASN atas Pemungutan Pajak Daerah;5
5.1.02.02.14;Belanja Jasa Insentif bagi Pegawai Non ASN atas Pemungutan Retribusi Daerah;5
5.1.02.02.15;Belanja Sewa Aset Tidak Berwujud;5
5.1.02.03;Belanja Pemeliharaan;4
5.1.02.03.01;Belanja Pemeliharaan Tanah;5
5.1.02.03.02;Belanja Pemeliharaan Peralatan dan Mesin;5
5.1.02.03.03;Belanja Pemeliharaan Gedung dan Bangunan;5
5.1.02.03.04;Belanja Pemeliharaan Jalan, Jaringan, dan Irigasi;5
5.1.02.03.05;Belanja Pemeliharaan Aset Tetap Lainnya;5
5.1.02.03.06;Belanja Pemeliharaan Aset Tidak Berwujud;5
5.1.02.04;Belanja Perjalanan Dinas;4
5.1.02.04.01;Belanja Perjalanan Dinas Dalam Negeri;5
5.1.02.04.02;Belanja Perjalanan Dinas Luar Negeri;5
5.1.02.05;Belanja Uang dan/atau Jasa untuk Diberikan kepada Pihak Ketiga/Pihak Lain/Masyarakat;4
5.1.02.05.01;Belanja Uang yang Diberikan kepada Pihak Ketiga/Pihak Lain/Masyarakat;5
5.1.02.05.02;Belanja Jasa yang Diberikan kepada Pihak Ketiga/Pihak Lain/Masyarakat;5
5.1.02.06;Belanja Penunjang Otonomi Khusus*);4
5.1.02.06.01;Belanja Penunjang Otonomi Khusus*);5
5.1.02.88;Belanja Barang dan Jasa BOS;4
5.1.02.88.88;Belanja Barang dan Jasa BOS;5
5.1.02.89;Belanja Barang dan Jasa BOSP;4
5.1.02.89.01;Belanja Barang dan Jasa BOSP-BOS;5
5.1.02.89.02;Belanja Barang dan Jasa BOSP-BOP PAUD;5
5.1.02.89.03;Belanja Barang dan Jasa BOSP-BOP Kesetaraan;5
5.1.02.90;Belanja Barang dan Jasa BOK Puskesmas;4
5.1.02.90.01;Belanja Barang dan Jasa BOK Puskesmas;5
5.1.02.99;Belanja Barang dan Jasa BLUD;4
5.1.02.99.99;Belanja Barang dan Jasa BLUD;5
5.1.03;Belanja Bunga;3
5.1.03.01;Belanja Bunga Utang Pinjaman kepada Pemerintah Pusat;4
5.1.03.01.01;Belanja Bunga Utang Pinjaman kepada Pemerintah Pusat atas Penerusan Pinjaman Dalam Negeri-Jangka Menengah;5
5.1.03.01.02;Belanja Bunga Utang Pinjaman kepada Pemerintah Pusat atas Penerusan Pinjaman Dalam Negeri-Jangka Panjang;5
5.1.03.01.03;Belanja Bunga Utang Pinjaman kepada Pemerintah Pusat atas Penerusan Pinjaman Luar Negeri-Jangka Menengah;5
5.1.03.01.04;Belanja Bunga Utang Pinjaman kepada Pemerintah Pusat atas Penerusan Pinjaman Luar Negeri-Jangka Panjang;5
5.1.03.01.05;Belanja Bunga Utang Pinjaman Sumber Lainnya sesuai Ketentuan Peraturan Perundang-Undangan-Jangka Menengah;5
5.1.03.01.06;Belanja Bunga Utang Pinjaman Sumber Lainnya sesuai Ketentuan Peraturan Perundang-Undangan-Jangka Panjang;5
5.1.03.02;Belanja Bunga Utang Pinjaman kepada Pemerintah Daerah Lain;4
5.1.03.02.01;Belanja Bunga Utang Pinjaman kepada Pemerintah Daerah-Jangka Pendek;5
5.1.03.03;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bank (LKB);4
5.1.03.03.01;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bank (LKB)-BUMN-Jangka Pendek;5
5.1.03.03.02;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bank (LKB)-BUMN-Jangka Menengah;5
5.1.03.03.03;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bank (LKB)-BUMN-Jangka Panjang;5
5.1.03.03.04;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bank (LKB)-BUMD-Jangka Pendek;5
5.1.03.03.05;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bank (LKB)-BUMD-Jangka Menengah;5
5.1.03.03.06;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bank (LKB)-BUMD-Jangka Panjang;5
5.1.03.03.07;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bank (LKB)-Swasta-Jangka Pendek;5
5.1.03.03.08;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bank (LKB)-Swasta-Jangka Menengah;5
5.1.03.03.09;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bank (LKB)-Swasta-Jangka Panjang;5
5.1.03.04;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bukan Bank (LKBB);4
5.1.03.04.01;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bukan Bank (LKBB)-BUMN-Jangka Pendek;5
5.1.03.04.02;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bukan Bank (LKBB)-BUMN-Jangka Menengah;5
5.1.03.04.03;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bukan Bank (LKBB)-BUMN-Jangka Panjang;5
5.1.03.04.04;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bukan Bank (LKBB)-BUMD-Jangka Pendek;5
5.1.03.04.05;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bukan Bank (LKBB)-BUMD-Jangka Menengah;5
5.1.03.04.06;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bukan Bank (LKBB)-BUMD-Jangka Panjang;5
5.1.03.04.07;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bukan Bank (LKBB)-Swasta-Jangka Pendek;5
5.1.03.04.08;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bukan Bank (LKBB)-Swasta-Jangka Menengah;5
5.1.03.04.09;Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bukan Bank (LKBB)-Swasta-Jangka Panjang;5
5.1.03.05;Belanja Bunga Utang Kepada Masyarakat (Obligasi);4
5.1.03.05.01;Belanja Bunga Utang Kepada Masyarakat (Obligasi);5
5.1.03.06;Belanja Bunga Utang Pinjaman melalui BLUD;4
5.1.03.06.01;Belanja Bunga Utang Pinjaman melalui BLUD-Jangka Pendek;5
5.1.03.06.02;Belanja Bunga Utang Pinjaman melalui BLUD-Jangka Menengah;5
5.1.03.06.03;Belanja Bunga Utang Pinjaman melalui BLUD-Jangka Panjang;5
5.1.04;Belanja Subsidi;3
5.1.04.01;Belanja Subsidi kepada BUMN;4
5.1.04.01.01;Belanja Subsidi kepada BUMN;5
5.1.04.02;Belanja Subsidi kepada BUMD;4
5.1.04.02.02;Belanja Subsidi kepada BUMD;5
5.1.04.03;Belanja Subsidi kepada Badan Usaha Milik Swasta;4
5.1.04.03.01;Belanja Subsidi kepada Badan Usaha Milik Swasta;5
5.1.04.04;Belanja Subsidi kepada Koperasi;4
5.1.04.04.01;Belanja Subsidi kepada Koperasi;5
5.1.05;Belanja Hibah;3
5.1.05.01;Belanja Hibah kepada Pemerintah Pusat;4
5.1.05.01.01;Belanja Hibah Uang kepada Pemerintah Pusat;5
5.1.05.01.02;Belanja Hibah Barang kepada Pemerintah Pusat;5
5.1.05.01.03;Belanja Hibah Jasa kepada Pemerintah Pusat;5
5.1.05.02;Belanja Hibah kepada Pemerintah Daerah Lainnya;4
5.1.05.02.01;Belanja Hibah Uang kepada Pemerintah Daerah Lainnya;5
5.1.05.02.02;Belanja Hibah Barang kepada Pemerintah Daerah Lainnya;5
5.1.05.02.03;Belanja Hibah Jasa kepada Pemerintah Daerah Lainnya;5
5.1.05.03;Belanja Hibah kepada BUMN;4
5.1.05.03.01;Belanja Hibah Uang kepada BUMN;5
5.1.05.03.02;Belanja Hibah Barang kepada BUMN;5
5.1.05.03.03;Belanja Hibah Jasa kepada BUMN;5
5.1.05.04;Belanja Hibah kepada BUMD;4
5.1.05.04.01;Belanja Hibah Uang kepada BUMD;5
5.1.05.04.02;Belanja Hibah Barang kepada BUMD;5
5.1.05.04.03;Belanja Hibah Jasa kepada BUMD;5
5.1.05.05;Belanja Hibah kepada Badan, Lembaga, Organisasi Kemasyarakatan yang Berbadan Hukum Indonesia;4
5.1.05.05.01;Belanja Hibah kepada Badan dan Lembaga yang Bersifat Nirlaba, Sukarela dan Sosial yang Dibentuk Berdasarkan Peraturan Perundang-Undangan;5
5.1.05.05.02;Belanja Hibah kepada Badan dan Lembaga Nirlaba, Sukarela dan Sosial yang Telah Memiliki Surat Keterangan Terdaftar;5
5.1.05.05.03;Belanja Hibah kepada Badan dan Lembaga Nirlaba, Sukarela Bersifat Sosial Kemasyarakatan;5
5.1.05.05.04;Belanja Hibah kepada Koperasi;5
5.1.05.05.05;Belanja Hibah kepada Usaha Mikro dan Usaha Kecil;5
5.1.05.05.06;Belanja Hibah kepada Organisasi Kemasyarakatan yang Berbadan Hukum Indonesia;5
5.1.05.06;Belanja Hibah Dana BOS;4
5.1.05.06.01;Belanja Hibah Uang Dana BOS yang Diterima oleh Satdikdas Negeri;5
5.1.05.06.02;Belanja Hibah Uang Dana BOS yang Diterima oleh Satdikdas Swasta;5
5.1.05.06.03;Belanja Hibah Uang Dana BOS yang Diterima oleh Satdikmen Swasta;5
5.1.05.06.04;Belanja Hibah Uang Dana BOS yang Diterima oleh Satdiksus Swasta;5
5.1.05.07;Belanja Hibah Bantuan Keuangan kepada Partai Politik;4
5.1.05.07.01;Belanja Hibah Bantuan Keuangan kepada Partai Politik;5
5.1.05.08;Belanja Hibah Dana BOSP;4
5.1.05.08.01;Belanja Hibah Dana BOSP-BOS;5
5.1.05.08.02;Belanja Hibah Dana BOSP-BOP PAUD;5
5.1.05.08.03;Belanja Hibah Dana BOSP-BOP Kesetaraan;5
5.1.06;Belanja Bantuan Sosial;3
5.1.06.01;Belanja Bantuan Sosial kepada Individu;4
5.1.06.01.01;Belanja Bantuan Sosial Uang yang direncanakan kepada Individu;5
5.1.06.01.02;Belanja Bantuan Sosial Barang yang Direncanakan kepada Individu;5
5.1.06.02;Belanja Bantuan Sosial kepada Keluarga;4
5.1.06.02.01;Belanja Bantuan Sosial Uang yang direncanakan kepada Keluarga;5
5.1.06.02.02;Belanja Bantuan Sosial Barang yang Direncanakan kepada Keluarga;5
5.1.06.03;Belanja Bantuan Sosial kepada Kelompok Masyarakat;4
5.1.06.03.01;Belanja Bantuan Sosial Uang yang direncanakan kepada Kelompok Masyarakat;5
5.1.06.03.02;Belanja Bantuan Sosial Barang yang Direncanakan kepada Kelompok Masyarakat;5
5.1.06.04;Belanja Bantuan Sosial kepada Lembaga Non Pemerintahan (Bidang Pendidikan, Keagamaan dan Bidang Lainnya);4
5.1.06.04.01;Belanja Bantuan Sosial Uang yang direncanakan kepada Lembaga Non Pemerintahan (Bidang Pendidikan, Keagamaan dan Bidang Lainnya);5
5.1.06.04.02;Belanja Bantuan Sosial Barang yang Direncanakan kepada Lembaga Non Pemerintahan Bidang (Pendidikan, Keagamaan dan Bidang Lainnya);5
5.2;BELANJA MODAL;2
5.2.01;Belanja Modal Tanah;3
5.2.01.01;Belanja Modal Tanah;4
5.2.01.01.01;Belanja Modal Tanah Persil;5
5.2.01.01.02;Belanja Modal Tanah Non Persil;5
5.2.01.01.03;Belanja Modal Lapangan;5
5.2.01.99;Belanja Modal Tanah BLUD;4
5.2.01.99.99;Belanja Modal Tanah BLUD;5
5.2.02;Belanja Modal Peralatan dan Mesin;3
5.2.02.01;Belanja Modal Alat Besar;4
5.2.02.01.01;Belanja Modal Alat Besar Darat;5
5.2.02.01.02;Belanja Modal Alat Besar Apung;5
5.2.02.01.03;Belanja Modal Alat Bantu;5
5.2.02.02;Belanja Modal Alat Angkutan;4
5.2.02.02.01;Belanja Modal Alat Angkutan Darat Bermotor;5
5.2.02.02.02;Belanja Modal Alat Angkutan Darat Tak Bermotor;5
5.2.02.02.03;Belanja Modal Alat Angkutan Apung Bermotor;5
5.2.02.02.04;Belanja Modal Alat Angkutan Apung Tak Bermotor;5
5.2.02.02.05;Belanja Modal Alat Angkutan Bermotor Udara;5
5.2.02.03;Belanja Modal Alat Bengkel dan Alat Ukur;4
5.2.02.03.01;Belanja Modal Alat Bengkel Bermesin;5
5.2.02.03.02;Belanja Modal Alat Bengkel Tak Bermesin;5
5.2.02.03.03;Belanja Modal Alat Ukur;5
5.2.02.04;Belanja Modal Alat Pertanian;4
5.2.02.04.01;Belanja Modal Alat Pengolahan;5
5.2.02.05;Belanja Modal Alat Kantor dan Rumah Tangga;4
5.2.02.05.01;Belanja Modal Alat Kantor;5
5.2.02.05.02;Belanja Modal Alat Rumah Tangga;5
5.2.02.05.03;Belanja Modal Meja dan Kursi Kerja/Rapat Pejabat;5
5.2.02.06;Belanja Modal Alat Studio, Komunikasi, dan Pemancar;4
5.2.02.06.01;Belanja Modal Alat Studio;5
5.2.02.06.02;Belanja Modal Alat Komunikasi;5
5.2.02.06.03;Belanja Modal Peralatan Pemancar;5
5.2.02.06.04;Belanja Modal Peralatan Komunikasi Navigasi;5
5.2.02.07;Belanja Modal Alat Kedokteran dan Kesehatan;4
5.2.02.07.01;Belanja Modal Alat Kedokteran;5
5.2.02.07.02;Belanja Modal Alat Kesehatan Umum;5
