Kode Akun;Nama Akun;Level
5.2.02.08;Belanja Modal Alat Laboratorium;4
5.2.02.08.01;Belanja Modal Unit Alat Laboratorium;5
5.2.02.08.02;Belanja Modal Unit Alat Laboratorium Kimia Nuklir;5
5.2.02.08.03;Belanja Modal Alat Peraga Praktek Sekolah;5
5.2.02.08.04;Belanja Modal Alat Laboratorium Fisika Nuklir/Elektronika;5
5.2.02.08.05;Belanja Modal Alat Proteksi Radiasi/Proteksi Lingkungan;5
5.2.02.08.06;Belanja Modal Radiation Application and Non Destructive Testing Laboratory Lainnya;5
5.2.02.08.07;Belanja Modal Alat Laboratorium Lingkungan Hidup;5
5.2.02.08.08;Belanja Modal Peralatan Laboratorium Hydrodinamica;5
5.2.02.08.09;Belanja Modal Alat Laboratorium Standarisasi Kalibrasi dan Instrumentasi;5
5.2.02.10;Belanja Modal Komputer;4
5.2.02.10.01;Belanja Modal Komputer Unit;5
5.2.02.10.02;Belanja Modal Peralatan Komputer;5
5.2.02.11;Belanja Modal Alat Eksplorasi;4
5.2.02.11.01;Belanja Modal Alat Eksplorasi Topografi;5
5.2.02.11.02;Belanja Modal Alat Eksplorasi Geofisika;5
5.2.02.12;Belanja Modal Alat Pengeboran;4
5.2.02.12.01;Belanja Modal Alat Pengeboran Mesin;5
5.2.02.12.02;Belanja Modal Alat Pengeboran Non Mesin;5
5.2.02.13;Belanja Modal Alat Produksi, Pengolahan, dan Pemurnian;4
5.2.02.13.01;Belanja Modal Sumur;5
5.2.02.13.02;Belanja Modal Produksi;5
5.2.02.13.03;Belanja Modal Pengolahan dan Pemurnian;5
5.2.02.14;Belanja Modal Alat Bantu Eksplorasi;4
5.2.02.14.01;Belanja Modal Alat Bantu Eksplorasi;5
5.2.02.14.02;Belanja Modal Alat Bantu Produksi;5
5.2.02.15;Belanja Modal Alat Keselamatan Kerja;4
5.2.02.15.01;Belanja Modal Alat Deteksi;5
5.2.02.15.02;Belanja Modal Alat Pelindung;5
5.2.02.15.03;Belanja Modal Alat SAR;5
5.2.02.15.04;Belanja Modal Alat Kerja Penerbangan;5
5.2.02.16;Belanja Modal Alat Peraga;4
5.2.02.16.01;Belanja Modal Alat Peraga Pelatihan dan Percontohan;5
5.2.02.17;Belanja Modal Peralatan Proses/Produksi;4
5.2.02.17.01;Belanja Modal Unit Peralatan Proses/Produksi;5
5.2.02.18;Belanja Modal Rambu-Rambu;4
5.2.02.18.01;Belanja Modal Rambu-Rambu Lalu Lintas Darat;5
5.2.02.18.02;Belanja Modal Rambu-Rambu Lalu Lintas Udara;5
5.2.02.18.03;Belanja Modal Rambu-Rambu Lalu Lintas Laut;5
5.2.02.19;Belanja Modal Peralatan Olahraga;4
5.2.02.19.01;Belanja Modal Peralatan Olahraga;5
5.2.02.88;Belanja Modal Peralatan dan Mesin BOS;4
5.2.02.88.88;Belanja Modal Peralatan dan Mesin BOS;5
5.2.02.89;Belanja Modal Peralatan dan Mesin BOSP;4
5.2.02.89.01;Belanja Modal Peralatan dan Mesin BOSP-BOS;5
5.2.02.89.02;Belanja Modal Peralatan dan Mesin BOSP-BOP PAUD;5
5.2.02.89.03;Belanja Modal Peralatan dan Mesin BOSP-BOP Kesetaraan;5
5.2.02.99;Belanja Modal Peralatan dan Mesin BLUD;4
5.2.02.99.99;Belanja Modal Peralatan dan Mesin BLUD;5
5.2.03;Belanja Modal Gedung dan Bangunan;3
5.2.03.01;Belanja Modal Bangunan Gedung;4
5.2.03.01.01;Belanja Modal Bangunan Gedung Tempat Kerja;5
5.2.03.01.02;Belanja Modal Bangunan Gedung Tempat Tinggal;5
5.2.03.02;Belanja Modal Monumen;4
5.2.03.02.01;Belanja Modal Candi/Tugu Peringatan/Prasasti;5
5.2.03.03;Belanja Modal Bangunan Menara;4
5.2.03.03.01;Belanja Modal Bangunan Menara Perambuan;5
5.2.03.04;Belanja Modal Tugu Titik Kontrol/Pasti;4
5.2.03.04.01;Belanja Modal Tugu/Tanda Batas;5
5.2.03.99;Belanja Modal Gedung dan Bangunan BLUD;4
5.2.03.99.99;Belanja Modal Gedung dan Bangunan BLUD;5
5.2.04;Belanja Modal Jalan, Jaringan, dan Irigasi;3
5.2.04.01;Belanja Modal Jalan dan Jembatan;4
5.2.04.01.01;Belanja Modal Jalan;5
5.2.04.01.02;Belanja Modal Jembatan;5
5.2.04.02;Belanja Modal Bangunan Air;4
5.2.04.02.01;Belanja Modal Bangunan Air Irigasi;5
5.2.04.02.02;Belanja Modal Bangunan Pengairan Pasang Surut;5
5.2.04.02.03;Belanja Modal Bangunan Pengembangan Rawa dan Polder;5
5.2.04.02.04;Belanja Modal Bangunan Pengaman Sungai/Pantai dan Penanggulangan Bencana Alam;5
5.2.04.02.05;Belanja Modal Bangunan Pengembangan Sumber Air dan Air Tanah;5
5.2.04.02.06;Belanja Modal Bangunan Air Bersih/Air Baku;5
5.2.04.02.07;Belanja Modal Bangunan Air Kotor;5
5.2.04.03;Belanja Modal Instalasi;4
5.2.04.03.01;Belanja Modal Instalasi Air Bersih/Air Baku;5
5.2.04.03.02;Belanja Modal Instalasi Air Kotor;5
5.2.04.03.03;Belanja Modal Instalasi Pengolahan Sampah;5
5.2.04.03.04;Belanja Modal Instalasi Pengolahan Bahan Bangunan;5
5.2.04.03.05;Belanja Modal Instalasi Pembangkit Listrik;5
5.2.04.03.06;Belanja Modal Instalasi Gardu Listrik;5
5.2.04.03.07;Belanja Modal Instalasi Pertahanan;5
5.2.04.03.08;Belanja Modal Instalasi Gas;5
5.2.04.03.09;Belanja Modal Instalasi Pengaman;5
5.2.04.03.10;Belanja Modal Instalasi Lain;5
5.2.04.04;Belanja Modal Jaringan;4
5.2.04.04.01;Belanja Modal Jaringan Air Minum;5
5.2.04.04.02;Belanja Modal Jaringan Listrik;5
5.2.04.04.03;Belanja Modal Jaringan Telepon;5
5.2.04.04.04;Belanja Modal Jaringan Gas;5
5.2.04.99;Belanja Modal Jalan, Jaringan, dan Irigasi BLUD;4
5.2.04.99.99;Belanja Modal Jalan, Jaringan, dan Irigasi BLUD;5
5.2.05;Belanja Modal Aset Tetap Lainnya;3
5.2.05.01;Belanja Modal Bahan Perpustakaan;4
5.2.05.01.01;Belanja Modal Bahan Perpustakaan Tercetak;5
5.2.05.01.02;Belanja Modal Bahan Perpustakaan Terekam dan Bentuk Mikro;5
5.2.05.01.03;Belanja Modal Kartografi, Naskah, dan Lukisan;5
5.2.05.01.04;Belanja Modal Musik;5
5.2.05.01.05;Belanja Modal Karya Grafika (Graphic Material);5
5.2.05.01.06;Belanja Modal Three Dimensional Artifacts and Realita;5
5.2.05.01.07;Belanja Modal Tarscalt;5
5.2.05.02;Belanja Modal Barang Bercorak Kesenian/Kebudayaan/Olahraga;4
5.2.05.02.01;Belanja Modal Barang Bercorak Kesenian;5
5.2.05.02.02;Belanja Modal Alat Bercorak Kebudayaan;5
5.2.05.02.03;Belanja Modal Tanda Penghargaan;5
5.2.05.03;Belanja Modal Hewan;4
5.2.05.03.01;Belanja Modal Hewan Piaraan;5
5.2.05.03.02;Belanja Modal Ternak;5
5.2.05.03.03;Belanja Modal Hewan Lainnya;5
5.2.05.04;Belanja Modal Biota Perairan;4
5.2.05.04.01;Belanja Modal Ikan Bersirip (Pisces/Ikan Bersirip);5
5.2.05.04.02;Belanja Modal Crustea (Udang, Rajungan, Kepiting, dan Sebangsanya);5
5.2.05.04.03;Belanja Modal Mollusca (Kerang, Tiram, Cumi-cumi, Gurita, Siput, dan Sebangsanya);5
5.2.05.04.04;Belanja Modal Coelenterata (Ubur-ubur dan Sebangsanya);5
5.2.05.04.05;Belanja Modal Echinodermata (Tripang, Bulu Babi, dan Sebangsanya);5
5.2.05.04.06;Belanja Modal Amphibia (Kodok dan Sebangsanya);5
5.2.05.04.07;Belanja Modal Reptilia (Buaya, Penyu, Kura-kura, Biawak, Ular Air, dan Sebangsanya);5
5.2.05.04.08;Belanja Modal Mammalia (Paus, Lumba-lumba, Pesut, Duyung, dan Sebangsanya);5
5.2.05.04.09;Belanja Modal Algae (Rumput Laut dan Tumbuh-Tumbuhan Lain yang Hidup di Dalam Air);5
5.2.05.04.10;Belanja Modal Biota Perairan Lainnya;5
5.2.05.05;Belanja Modal Tanaman;4
5.2.05.05.01;Belanja Modal Tanaman;5
5.2.05.06;Belanja Modal Barang Koleksi Non Budaya;4
5.2.05.06.01;Belanja Modal Barang Koleksi Non Budaya;5
5.2.05.07;Belanja Modal Aset Tetap Dalam Renovasi;4
5.2.05.07.01;Belanja Modal Aset Tetap Dalam Renovasi;5
5.2.05.08;Belanja Modal Aset Tidak Berwujud;4
5.2.05.08.01;Belanja Modal Aset Tidak Berwujud;5
5.2.05.88;Belanja Modal Aset Tetap Lainnya BOS;4
5.2.05.88.88;Belanja Modal Aset Tetap Lainnya BOS;5
5.2.05.89;Belanja Modal Aset Tetap Lainnya BOSP;4
5.2.05.89.01;Belanja Modal Aset Tetap Lainnya BOSP-BOS;5
5.2.05.89.02;Belanja Modal Aset Tetap Lainnya BOSP-BOP PAUD;5
5.2.05.89.03;Belanja Modal Aset Tetap Lainnya BOSP-BOP Kesetaraan;5
5.2.05.99;Belanja Modal Aset Tetap Lainnya BLUD;4
5.2.05.99.99;Belanja Modal Aset Tetap Lainnya BLUD;5
5.2.06;Belanja Modal Aset Lainnya;3
5.2.06.01;Belanja Modal Aset Lainnya-Aset Tidak Berwujud;4
5.2.06.01.01;Belanja Modal Aset Tidak Berwujud;5
5.2.06.99;Belanja Modal Aset Lainnya BLUD;4
5.2.06.99.99;Belanja Modal Aset Lainnya BLUD;5
5.3;BELANJA TIDAK TERDUGA;2
5.3.01;Belanja Tidak Terduga;3
5.3.01.01;Belanja Tidak Terduga;4
5.3.01.01.01;Belanja Tidak Terduga;5
5.4;BELANJA TRANSFER;2
5.4.01;Belanja Bagi Hasil;3
5.4.01.01;Belanja Bagi Hasil Pajak Daerah Kepada Pemerintahan Kabupaten/Kota dan Desa;4
5.4.01.01.01;Belanja Bagi Hasil Pajak Daerah Kepada Pemerintahan Kabupaten;5
5.4.01.01.02;Belanja Bagi Hasil Pajak Daerah Kepada Pemerintahan Kota;5
5.4.01.01.03;Belanja Bagi Hasil Pajak Daerah Kepada Pemerintahan Desa;5
5.4.01.02;Belanja Bagi Hasil Retribusi Daerah Kabupaten/Kota Kepada Pemerintah Desa;4
5.4.01.02.01;Belanja Bagi Hasil Retribusi Daerah Kabupaten/Kota Kepada Pemerintah Desa;5
5.4.02;Belanja Bantuan Keuangan;3
5.4.02.01;Belanja Bantuan Keuangan antar Daerah Provinsi;4
5.4.02.01.01;Belanja Bantuan Keuangan Umum antar Daerah Provinsi;5
5.4.02.01.02;Belanja Bantuan Keuangan Khusus antar Daerah Provinsi;5
5.4.02.02;Belanja Bantuan Keuangan antar Daerah Kabupaten/Kota;4
5.4.02.02.01;Belanja Bantuan Keuangan Umum antar Daerah Kabupaten/Kota;5
5.4.02.02.02;Belanja Bantuan Keuangan Khusus kepada Pemerintah Kabupaten/Kota;5
5.4.02.03;Belanja Bantuan Keuangan Daerah Provinsi ke Kabupaten/Kota;4
5.4.02.03.01;Belanja Bantuan Keuangan Umum Daerah Provinsi ke Kabupaten/Kota;5
5.4.02.03.02;Belanja Bantuan Keuangan Khusus Daerah Provinsi ke Kabupaten/Kota;5
5.4.02.04;Belanja Bantuan Keuangan Kabupaten/Kota ke Daerah Provinsi;4
5.4.02.04.01;Belanja Bantuan Keuangan Umum Daerah Kabupaten/Kota ke Provinsi;5
5.4.02.04.02;Belanja Bantuan Keuangan Khusus Daerah Kabupaten/Kota ke Provinsi;5
5.4.02.05;Belanja Bantuan Keuangan Daerah Provinsi atau Kabupaten/Kota kepada Desa;4
5.4.02.05.01;Belanja Bantuan Keuangan Umum Daerah Provinsi atau Kabupaten/Kota kepada Desa;5
5.4.02.05.02;Belanja Bantuan Keuangan Khusus Daerah Provinsi atau Kabupaten/Kota kepada Desa;5
5.4.02.06;Belanja Transfer Dana Otonomi Khusus Provinsi kepada Kabupaten/Kota;4
5.4.02.06.01;Belanja Transfer Dana Otonomi Khusus Provinsi kepada Kabupaten/Kota;5
4;PENDAPATAN DAERAH;1
4,1;PENDAPATAN ASLI DAERAH (PAD);2
4.1.01;Pajak Daerah;3
4.1.01.01;Pajak Kendaraan Bermotor (PKB);4
4.1.01.01.01;PKB-Mobil Penumpang-Sedan;5
4.1.01.01.02;PKB-Mobil Penumpang-Jeep;5
4.1.01.01.03;PKB-Mobil Penumpang-Minibus;5
4.1.01.01.04;PKB-Mobil Bus-Microbus;5
4.1.01.01.05;PKB-Mobil Bus-Bus;5
4.1.01.01.06;PKB-Mobil Barang/Beban-Pick Up;5
4.1.01.01.07;PKB-Mobil Barang/Beban-Light Truck;5
4.1.01.01.08;PKB-Mobil Barang/Beban-Truck;5
4.1.01.01.09;PKB-Mobil Barang/Beban-Blind Van;5
4.1.01.01.10;PKB-Sepeda Motor-Sepeda Motor Roda Dua;5
4.1.01.01.11;PKB-Sepeda Motor-Sepeda Motor Roda Tiga;5
4.1.01.01.12;PKB-Kendaraan Bermotor yang Dioperasikan di Air;5
4.1.01.01.13;PKB-Kendaraan Khusus Alat Berat/Alat Besar;5
4.1.01.01.14;PKB-Mobil Roda Tiga;5
4.1.01.02;Bea Balik Nama Kendaraan Bermotor (BBNKB);4
4.1.01.02.01;BBNKB-Mobil Penumpang-Sedan;5
4.1.01.02.02;BBNKB-Mobil Penumpang-Jeep;5
4.1.01.02.03;BBNKB-Mobil Penumpang-Minibus;5
4.1.01.02.04;BBNKB-Mobil Bus-Microbus;5
4.1.01.02.05;BBNKB-Mobil Bus-Bus;5
4.1.01.02.06;BBNKB-Mobil Barang/Beban-Pick Up;5
4.1.01.02.07;BBNKB-Mobil Barang/Beban-Light Truck;5
4.1.01.02.08;BBNKB-Mobil Barang/Beban-Truck;5
4.1.01.02.09;BBNKB-Mobil Barang/Beban-Blind Van;5
4.1.01.02.10;BBNKB-Sepeda Motor-Sepeda Motor Roda Dua;5
4.1.01.02.11;BBNKB-Sepeda Motor-Sepeda Motor Roda Tiga;5
4.1.01.02.12;BBNKB-Kendaraan Bermotor yang Dioperasikan di Air;5
4.1.01.02.13;BBNKB-Kendaraan Khusus Alat Berat;5
4.1.01.02.14;BBNKB-Mobil Roda Tiga;5
4.1.01.03;Pajak Bahan Bakar Kendaraan Bermotor (PBBKB);4
4.1.01.03.01;PBBKB-Bahan Bakar Bensin;5
4.1.01.03.02;PBBKB-Bahan Bakar Solar;5
4.1.01.03.03;PBBKB-Bahan Bakar Gas;5
4.1.01.03.04;PBBKB-Bahan Bakar Lainnya;5
4.1.01.04;Pajak Air Permukaan;4
4.1.01.04.01;Pajak Air Permukaan;5
4.1.01.05;Pajak Rokok;4
4.1.01.05.01;Pajak Rokok;5
4.1.01.06;Pajak Hotel;4
4.1.01.06.01;Pajak Hotel;5
4.1.01.06.02;Pajak Motel;5
4.1.01.06.03;Pajak Losmen;5
4.1.01.06.04;Pajak Gubuk Pariwisata;5
4.1.01.06.05;Pajak Wisma Pariwisata;5
4.1.01.06.06;Pajak Pesanggrahan;5
4.1.01.06.07;Pajak Rumah Penginapan dan Sejenisnya;5
4.1.01.06.08;Pajak Rumah Kos dengan Jumlah Kamar Lebih dari 10 (Sepuluh);5
4.1.01.07;Pajak Restoran;4
4.1.01.07.01;Pajak Restoran dan Sejenisnya;5
4.1.01.07.02;Pajak Rumah Makan dan Sejenisnya;5
4.1.01.07.03;Pajak Kafetaria dan Sejenisnya;5
4.1.01.07.04;Pajak Kantin dan Sejenisnya;5
4.1.01.07.05;Pajak Warung dan Sejenisnya;5
4.1.01.07.06;Pajak Bar dan Sejenisnya;5
4.1.01.07.07;Pajak Jasa Boga/Katering dan Sejenisnya;5
4.1.01.08;Pajak Hiburan;4
4.1.01.08.01;Pajak Tontonan Film;5
4.1.01.08.02;Pajak Pagelaran Kesenian/Musik/Tari/ Busana;5
4.1.01.08.03;Pajak Kontes Kecantikan, Binaraga, dan Sejenisnya;5
4.1.01.08.04;Pajak Pameran;5
4.1.01.08.05;Pajak Diskotik, Karaoke, Klub Malam, dan Sejenisnya;5
4.1.01.08.06;Pajak Sirkus/Akrobat/Sulap;5
4.1.01.08.07;Pajak Permainan Biliar dan Bowling;5
4.1.01.08.08;Pajak Pacuan Kuda, Kendaraan Bermotor, dan Permainan Ketangkasan;5
4.1.01.08.09;Pajak Panti Pijat, Refleksi, Mandi Uap/Spa dan Pusat Kebugaran (Fitness Center);5
4.1.01.08.10;Pajak Pertandingan Olahraga;5
4.1.01.09;Pajak Reklame;4
4.1.01.09.01;Pajak Reklame Papan/Billboard/Videotron/ Megatron;5
4.1.01.09.02;Pajak Reklame Kain;5
4.1.01.09.03;Pajak Reklame Melekat/Stiker;5
4.1.01.09.04;Pajak Reklame Selebaran;5
4.1.01.09.05;Pajak Reklame Berjalan;5
4.1.01.09.06;Pajak Reklame Udara;5
4.1.01.09.07;Pajak Reklame Apung;5
4.1.01.09.08;Pajak Reklame Suara;5
4.1.01.09.09;Pajak Reklame Film/Slide;5
4.1.01.09.10;Pajak Reklame Peragaan;5
4.1.01.10;Pajak Penerangan Jalan;4
4.1.01.10.01;Pajak Penerangan Jalan Dihasilkan Sendiri;5
4.1.01.10.02;Pajak Penerangan Jalan Sumber Lain;5
4.1.01.11;Pajak Parkir;4
4.1.01.11.01;Pajak Parkir;5
4.1.01.12;Pajak Air Tanah;4
4.1.01.12.01;Pajak Air Tanah;5
4.1.01.13;Pajak Sarang Burung Walet;4
4.1.01.13.01;Pajak Sarang Burung Walet;5
4.1.01.14;Pajak Mineral Bukan Logam dan Batuan;4
4.1.01.14.01;Pajak Asbes;5
4.1.01.14.02;Pajak Batu Tulis;5
4.1.01.14.03;Pajak Batu Setengah Permata;5
4.1.01.14.04;Pajak Batu Kapur;5
4.1.01.14.05;Pajak Batu Apung;5
4.1.01.14.06;Pajak Batu Permata;5
4.1.01.14.07;Pajak Bentonit;5
4.1.01.14.08;Pajak Dolomit;5
4.1.01.14.09;Pajak Felspar;5
4.1.01.14.10;Pajak Garam Batu (Halite);5
4.1.01.14.11;Pajak Grafit;5
4.1.01.14.12;Pajak Granit/Andesit;5
4.1.01.14.13;Pajak Gips;5
4.1.01.14.14;Pajak Kalsit;5
4.1.01.14.15;Pajak Kaolin;5
4.1.01.14.16;Pajak Leusit;5
4.1.01.14.17;Pajak Magnesit;5
4.1.01.14.18;Pajak Mika;5
4.1.01.14.19;Pajak Marmer;5
4.1.01.14.20;Pajak Nitrat;5
4.1.01.14.21;Pajak Opsidien;5
4.1.01.14.22;Pajak Oker;5
4.1.01.14.23;Pajak Pasir dan Kerikil;5
4.1.01.14.24;Pajak Pasir Kuarsa;5
4.1.01.14.25;Pajak Perlit;5
4.1.01.14.26;Pajak Phospat;5
4.1.01.14.27;Pajak Talk;5
4.1.01.14.28;Pajak Tanah Serap (Fullers Earth);5
4.1.01.14.29;Pajak Tanah Diatome;5
4.1.01.14.30;Pajak Tanah Liat;5
4.1.01.14.31;Pajak Tawas (Alum);5
4.1.01.14.32;Pajak Tras;5
4.1.01.14.33;Pajak Yarosif;5
4.1.01.14.34;Pajak Zeolit;5
4.1.01.14.35;Pajak Basal;5
4.1.01.14.36;Pajak Trakit;5
4.1.01.14.37;Pajak Mineral bukan Logam dan Batuan Lainnya;5
4.1.01.15;Pajak Bumi dan Bangunan Perdesaan dan Perkotaan (PBBP2);4
4.1.01.15.01;PBBP2;5
4.1.01.16;Bea Perolehan Hak Atas Tanah dan Bangunan (BPHTB);4
4.1.01.16.01;BPHTB-Pemindahan Hak;5
4.1.01.16.02;BPHTB-Pemberian Hak Baru;5
4.1.02;Retribusi Daerah;3
4.1.02.01;Retribusi Jasa Umum;4
4.1.02.01.01;Retribusi Pelayanan Kesehatan;5
4.1.02.01.02;Retribusi Pelayanan Persampahan/ Kebersihan;5
4.1.02.01.03;Retribusi Pelayanan Pemakaman dan Pengabuan Mayat;5
4.1.02.01.04;Retribusi Pelayanan Parkir di Tepi Jalan Umum;5
4.1.02.01.05;Retribusi Pelayanan Pasar;5
4.1.02.01.06;Retribusi Pengujian Kendaraan Bermotor;5
4.1.02.01.07;Retribusi Pemeriksaan Alat Pemadam Kebakaran;5
4.1.02.01.08;Retribusi Penggantian Biaya Cetak Peta;5
4.1.02.01.09;Retribusi Penyediaan dan/atau Penyedotan Kakus;5
4.1.02.01.10;Retribusi Pengolahan Limbah Cair;5
4.1.02.01.11;Retribusi Pelayanan Tera/Tera Ulang;5
4.1.02.01.12;Retribusi Pelayanan Pendidikan;5
4.1.02.01.13;Retribusi Pengawasan dan Pengendalian Menara Telekomunikasi;5
4.1.02.02;Retribusi Jasa Usaha;4
4.1.02.02.01;Retribusi Pemakaian Kekayaan Daerah;5
4.1.02.02.02;Retribusi Pasar Grosir dan/atau Pertokoan;5
4.1.02.02.03;Retribusi Tempat Pelelangan;5
4.1.02.02.04;Retribusi Terminal;5
4.1.02.02.05;Retribusi Tempat Khusus Parkir;5
4.1.02.02.06;Retribusi Tempat Penginapan/ Pesanggrahan/Vila;5
4.1.02.02.07;Retribusi Rumah Potong Hewan;5
4.1.02.02.08;Retribusi Pelayanan Kepelabuhanan;5
4.1.02.02.09;Retribusi Tempat Rekreasi dan Olahraga;5
4.1.02.02.10;Retribusi Penyeberangan di Air;5
4.1.02.02.11;Retribusi Penjualan Produksi Usaha Daerah;5
4.1.02.03;Retribusi Perizinan Tertentu;4
4.1.02.03.01;Retribusi Izin Mendirikan Bangunan;5
