Kode Akun;Nama Akun;Level
4.1.02.03.02;Retribusi Izin Tempat Penjualan Minuman Beralkohol;5
4.1.02.03.03;Retribusi Izin Trayek untuk Menyediakan Pelayanan Angkutan Umum;5
4.1.02.03.04;Retribusi Izin Usaha Perikanan;5
4.1.02.03.05;Retribusi Pengendalian Lalu Lintas;5
4.1.02.03.06;Retribusi Perpanjangan Izin Mempekerjakan Tenaga Kerja Asing (IMTA);5
4.1.02.03.07;Retribusi Persetujuan Bangunan Gedung;5
4.1.02.03.08;Retribusi Penggunaan Tenaga Kerja Asing (TKA);5
4.1.02.03.09;Retribusi Pertambangan Rakyat;5
4.1.03;Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan;3
4.1.03.01;Bagian Laba yang Dibagikan kepada Pemerintah Daerah (Dividen) atas Penyertaan Modal pada BUMN;4
4.1.03.01.01;Bagian Laba yang Dibagikan kepada Pemerintah Daerah (Dividen) atas Penyertaan Modal pada BUMN;5
4.1.03.02;Bagian Laba yang Dibagikan kepada Pemerintah Daerah (Dividen) atas Penyertaan Modal pada BUMD;4
4.1.03.02.01;Bagian Laba yang Dibagikan kepada Pemerintah Daerah (Dividen) atas Penyertaan Modal pada BUMD (Lembaga Keuangan);5
4.1.03.02.02;Bagian Laba yang Dibagikan kepada Pemerintah Daerah (Dividen) atas Penyertaan Modal pada BUMD (Aneka Usaha);5
4.1.03.02.03;Bagian Laba yang Dibagikan kepada Pemerintah Daerah (Dividen) atas Penyertaan Modal pada BUMD (Bidang Air Minum);5
4.1.03.02.04;Bagian Laba yang Dibagikan kepada Pemerintah Daerah (Dividen) atas Penyertaan Modal pada BUMD (Bidang Limbah);5
4.1.03.02.05;Bagian Laba yang Dibagikan kepada Pemerintah Daerah (Dividen) atas Penyertaan Modal pada BUMD (Bidang Sanitasi);5
4.1.03.03;Bagian Laba yang dibagikan kepada Pemerintah Daerah (Dividen) atas Penyertaan Modal pada Perusahaan Milik Swasta;4
4.1.03.03.01;Bagian Laba yang Dibagikan kepada Pemerintah Daerah (Dividen) atas Penyertaan Modal pada Perusahaan Milik Swasta;5
4.1.04;Lain-lain PAD yang Sah;3
4.1.04.01;Hasil Penjualan BMD yang Tidak Dipisahkan;4
4.1.04.01.01;Hasil Penjualan Tanah;5
4.1.04.01.02;Hasil Penjualan Peralatan dan Mesin;5
4.1.04.01.03;Hasil Penjualan Gedung dan Bangunan;5
4.1.04.01.04;Hasil Penjualan Jalan, Jaringan, dan Irigasi;5
4.1.04.01.05;Hasil Penjualan Aset Tetap Lainnya;5
4.1.04.01.06;Hasil Penjualan Aset Lainnya;5
4.1.04.01.07;Hasil Penjualan Aset Tidak Berwujud;5
4.1.04.01.08;Hasil Penjualan Aset Lain-Lain;5
4.1.04.02;Hasil Selisih Lebih Tukar Menukar BMD yang Tidak Dipisahkan;4
4.1.04.02.01;Hasil Selisih Lebih Tukar Menukar Tanah;5
4.1.04.02.02;Hasil Selisih Lebih Tukar Menukar Peralatan dan Mesin;5
4.1.04.02.03;Hasil Selisih Lebih Tukar Menukar Gedung dan Bangunan;5
4.1.04.02.04;Hasil Selisih Lebih Tukar Menukar Jalan, Jaringan, dan Irigasi;5
4.1.04.02.05;Hasil Selisih Lebih Tukar Menukar Aset Tetap Lainnya;5
4.1.04.02.06;Hasil Selisih Lebih Tukar Menukar Aset Lainnya;5
4.1.04.02.07;Hasil Selisih Lebih Tukar Menukar Aset Tidak Berwujud;5
4.1.04.02.08;Hasil Selisih Lebih Tukar Menukar Aset Lain-Lain;5
4.1.04.03;Hasil Pemanfaatan BMD yang Tidak Dipisahkan;4
4.1.04.03.01;Hasil Sewa BMD;5
4.1.04.03.02;Hasil Kerja Sama Pemanfaatan BMD;5
4.1.04.03.03;Hasil dari Bangun Guna Serah;5
4.1.04.03.04;Hasil dari Bangun Serah Guna;5
4.1.04.03.05;Hasil dari Kerja Sama Penyediaan Infrastruktur;5
4.1.04.04;Hasil Kerja Sama Daerah;4
4.1.04.04.01;Hasil Kerja Sama Daerah;5
4.1.04.05;Jasa Giro;4
4.1.04.05.01;Jasa Giro pada Kas Daerah;5
4.1.04.05.02;Jasa Giro pada Kas di Bendahara;5
4.1.04.05.03;Jasa Giro pada Rekening Dana Cadangan;5
4.1.04.05.04;Jasa Giro pada Rekening Dana BOS;5
4.1.04.05.05;Jasa Giro Dana Kapitasi pada FKTP;5
4.1.04.05.06;Pendapatan Jasa Giro pada Rekening Dana BOSP;5
4.1.04.05.07;Pendapatan Jasa Giro pada Rekening Dana BOK Puskesmas;5
4.1.04.06;Hasil Pengelolaan Dana Bergulir;4
4.1.04.06.01;Hasil Pengelolaan Dana Bergulir;5
4.1.04.07;Pendapatan Bunga;4
4.1.04.07.01;Pendapatan Bunga atas Penempatan Uang Pemerintah Daerah;5
4.1.04.08;Penerimaan atas Tuntutan Ganti Kerugian Keuangan Daerah;4
4.1.04.08.01;Tuntutan Ganti Kerugian Daerah terhadap Bendahara;5
4.1.04.08.02;Tuntutan Ganti Kerugian Daerah terhadap Pegawai Negeri Bukan Bendahara atau Pejabat Lain;5
4.1.04.09;Penerimaan Komisi, Potongan, atau Bentuk Lain;4
4.1.04.09.01;Penerimaan Komisi, Potongan, atau Bentuk Lain;5
4.1.04.10;Penerimaan Keuntungan dari Selisih Nilai Tukar Rupiah terhadap Mata Uang Asing;4
4.1.04.10.01;Penerimaan Keuntungan dari Selisih Nilai Tukar Rupiah terhadap Mata Uang Asing;5
4.1.04.11;Pendapatan Denda atas Keterlambatan Pelaksanaan Pekerjaan;4
4.1.04.11.01;Pendapatan Denda atas Keterlambatan Pelaksanaan Pekerjaan;5
4.1.04.12;Pendapatan Denda Pajak Daerah;4
4.1.04.12.01;Pendapatan Denda Pajak Kendaraan Bermotor (PKB);5
4.1.04.12.02;Pendapatan Denda Bea Balik Nama Kendaraan Bermotor (BBNKB);5
4.1.04.12.03;Pendapatan Denda Pajak Bahan Bakar Kendaraan Bermotor (PBBKB);5
4.1.04.12.04;Pendapatan Denda Pajak Air Permukaan;5
4.1.04.12.05;Pendapatan Denda Pajak Rokok;5
4.1.04.12.06;Pendapatan Denda Pajak Hotel;5
4.1.04.12.07;Pendapatan Denda Pajak Restoran;5
4.1.04.12.08;Pendapatan Denda Pajak Hiburan;5
4.1.04.12.09;Pendapatan Denda Pajak Reklame;5
4.1.04.12.10;Pendapatan Denda Pajak Penerangan Jalan;5
4.1.04.12.11;Pendapatan Denda Pajak Parkir;5
4.1.04.12.12;Pendapatan Denda Pajak Air Tanah;5
4.1.04.12.13;Pendapatan Denda Pajak Sarang Burung Walet;5
4.1.04.12.14;Pendapatan Denda Pajak Mineral Bukan Logam dan Batuan;5
4.1.04.12.15;Pendapatan Denda Pajak Bumi dan Bangunan Perdesaan dan Perkotaan (PBBP2);5
4.1.04.12.16;Pendapatan Denda Bea Perolehan Hak atas Tanah dan Bangunan (BPHTB);5
4.1.04.13;Pendapatan Denda Retribusi Daerah;4
4.1.04.13.01;Pendapatan Denda Retribusi Jasa Umum;5
4.1.04.13.02;Pendapatan Denda Retribusi Jasa Usaha;5
4.1.04.13.03;Pendapatan Denda Retribusi Perizinan Tertentu;5
4.1.04.14;Pendapatan Hasil Eksekusi atas Jaminan;4
4.1.04.14.01;Hasil Eksekusi atas Jaminan atas Pengadaan Barang/Jasa;5
4.1.04.15;Pendapatan dari Pengembalian;4
4.1.04.15.01;Pendapatan dari Pengembalian Kelebihan Pembayaran Pajak Penghasilan Pasal 21;5
4.1.04.15.02;Pendapatan dari Pengembalian Kelebihan Pembayaran Iuran Simpanan Peserta Tabungan Perumahan Rakyat ASN;5
4.1.04.15.03;Pendapatan dari Pengembalian Kelebihan Pembayaran Gaji dan Tunjangan;5
4.1.04.15.04;Pendapatan dari Pengembalian Kelebihan Pembayaran Perjalanan Dinas;5
4.1.04.15.05;Pendapatan dari Pengembalian Kelebihan Pembayaran Jaminan Kecelakaan Kerja (JKK);5
4.1.04.15.06;Pendapatan dari Pengembalian Kelebihan Pembayaran Jaminan Kematian (JKM);5
4.1.04.15.07;Pendapatan dari Pengembalian Kelebihan Pembayaran Jaminan Kesehatan Nasional (JKN);5
4.1.04.15.08;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Gaji dan Tunjangan ASN;5
4.1.04.15.09;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Tambahan Penghasilan ASN;5
4.1.04.15.10;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Tambahan Penghasilan berdasarkan Pertimbangan Objektif Lainnya ASN;5
4.1.04.15.11;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Gaji dan Tunjangan DPRD;5
4.1.04.15.12;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Gaji dan Tunjangan KDH/WKDH;5
4.1.04.15.13;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Penerimaan Lainnya Pimpinan DPRD serta KDH/WKDH;5
4.1.04.15.14;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Gaji dan Tunjangan MRP;5
4.1.04.15.15;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Barang;5
4.1.04.15.16;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Jasa;5
4.1.04.15.17;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Pemeliharaan;5
4.1.04.15.18;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Uang dan/atau Jasa untuk Diberikan kepada Pihak Ketiga/Pihak Lain/Masyarakat;5
4.1.04.15.19;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Penunjang Otonomi Khusus*);5
4.1.04.15.20;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Bunga Utang Pinjaman kepada Pemerintah Pusat;5
4.1.04.15.21;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Bunga Utang Pinjaman kepada Pemerintah Daerah Lain;5
4.1.04.15.22;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bank (LKB);5
4.1.04.15.23;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Bunga Utang Pinjaman kepada Lembaga Keuangan Bukan Bank (LKBB);5
4.1.04.15.24;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Bunga Utang Kepada Masyarakat (Obligasi);5
4.1.04.15.25;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Bunga Utang Pinjaman melalui BLUD;5
4.1.04.15.26;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Subsidi kepada BUMN;5
4.1.04.15.27;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Subsidi kepada BUMD;5
4.1.04.15.28;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Subsidi kepada Badan Usaha Milik Swasta;5
4.1.04.15.29;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Subsidi kepada Koperasi;5
4.1.04.15.30;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Hibah kepada Pemerintah Pusat;5
4.1.04.15.31;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Hibah kepada Pemerintah Daerah Lainnya;5
4.1.04.15.32;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Hibah kepada BUMN;5
4.1.04.15.33;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Hibah kepada BUMD;5
4.1.04.15.34;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Hibah kepada Badan, Lembaga, Organisasi Kemasyarakatan yang Berbadan Hukum Indonesia;5
4.1.04.15.35;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Hibah Dana BOS;5
4.1.04.15.36;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Hibah Bantuan Keuangan kepada Partai Politik;5
4.1.04.15.37;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Bantuan Sosial kepada Individu;5
4.1.04.15.38;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Bantuan Sosial kepada Keluarga;5
4.1.04.15.39;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Bantuan Sosial kepada Kelompok Masyarakat;5
4.1.04.15.40;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Bantuan Sosial Bantuan Sosial kepada Lembaga Non Pemerintahan (Bidang Pendidikan, Keagamaan dan Bidang Lainnya);5
4.1.04.15.41;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Tanah;5
4.1.04.15.42;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Peralatan dan Mesin-Alat Besar;5
4.1.04.15.43;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Peralatan dan Mesin-Alat Angkutan;5
4.1.04.15.44;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Peralatan dan Mesin-Alat Bengkel dan Alat Ukur;5
4.1.04.15.45;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Peralatan dan Mesin-Alat Pertanian;5
4.1.04.15.46;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Peralatan dan Mesin-Alat Kantor dan Rumah Tangga;5
4.1.04.15.47;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Peralatan dan Mesin-Alat Studio, Komunikasi, dan Pemancar;5
4.1.04.15.48;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Peralatan dan Mesin-Alat Kedokteran dan Kesehatan;5
4.1.04.15.49;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Peralatan dan Mesin-Alat Laboratorium;5
4.1.04.15.51;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Peralatan dan Mesin-Komputer;5
4.1.04.15.52;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Peralatan dan Mesin-Alat Eksplorasi;5
4.1.04.15.53;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Peralatan dan Mesin-Alat Pengeboran;5
4.1.04.15.54;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Peralatan dan Mesin-Alat Produksi, Pengolahan, dan Pemurnian;5
4.1.04.15.55;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Peralatan dan Mesin-Alat Bantu Eksplorasi;5
4.1.04.15.56;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Peralatan dan Mesin-Alat Keselamatan Kerja;5
4.1.04.15.57;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Peralatan dan Mesin-Alat Peraga;5
4.1.04.15.58;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Peralatan dan Mesin-Peralatan Proses/Produksi;5
4.1.04.15.59;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Peralatan dan Mesin-Rambu-Rambu;5
4.1.04.15.60;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Peralatan dan Mesin-Peralatan Olahraga;5
4.1.04.15.61;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Gedung dan Bangunan-Bangunan Gedung;5
4.1.04.15.62;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Gedung dan Bangunan-Monumen;5
4.1.04.15.63;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Gedung dan Bangunan-Bangunan Menara;5
4.1.04.15.64;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Gedung dan Bangunan-Tugu Titik Kontrol/Pasti;5
4.1.04.15.65;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Jalan, Jaringan, dan Irigasi-Jalan dan Jembatan;5
4.1.04.15.66;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Jalan, Jaringan, dan Irigasi-Bangunan Air;5
4.1.04.15.67;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Jalan, Jaringan, dan Instalasi-Instalasi;5
4.1.04.15.68;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Jalan, Jaringan, dan Irigasi-Jaringan;5
4.1.04.15.69;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Aset Tetap Lainnya-Bahan Perpustakaan;5
4.1.04.15.70;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Aset Tetap Lainnya-Barang Bercorak Kesenian/Kebudayaan/Olahraga;5
4.1.04.15.71;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Aset Tetap Lainnya-Hewan;5
4.1.04.15.72;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Aset Tetap Lainnya-Biota Perairan;5
4.1.04.15.73;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Aset Tetap Lainnya-Tanaman;5
4.1.04.15.74;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Aset Tetap Lainnya-Barang Koleksi Non Budaya;5
4.1.04.15.75;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Aset Tetap Lainnya-Aset Tetap dalam Renovasi;5
4.1.04.15.76;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Modal Aset Lainnya-Aset Tidak Berwujud;5
4.1.04.15.77;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Tidak Terduga;5
4.1.04.15.78;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Bagi Hasil Pajak Daerah Kepada Pemerintahan Kabupaten/Kota dan Desa;5
4.1.04.15.79;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Bagi Hasil Retribusi Daerah Kabupaten/Kota Kepada Pemerintah Desa;5
4.1.04.15.80;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Bantuan Keuangan antar Daerah Provinsi;5
4.1.04.15.81;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Bantuan Keuangan antar Daerah Kabupaten/Kota;5
4.1.04.15.82;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Bantuan Keuangan Daerah Provinsi ke Kabupaten/Kota;5
4.1.04.15.83;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Bantuan Keuangan Kabupaten/Kota ke Daerah Provinsi;5
4.1.04.15.84;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Bantuan Keuangan Daerah Provinsi atau Kabupaten/Kota kepada Desa;5
4.1.04.15.85;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Transfer Dana Otonomi Khusus Provinsi kepada Kabupaten/Kota;5
4.1.04.15.86;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Gaji dan Tunjangan Perangkat Lembaga Wali Nanggroe;5
4.1.04.15.87;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Hibah Dana BOSP;5
4.1.04.15.88;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Pegawai BOS, Belanja Barang dan Jasa BOS, Belanja Modal Peralatan dan Mesin BOS, serta Belanja Modal Aset Tetap Lainnya BOS;5
4.1.04.15.89;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Pegawai BOSP, Belanja Barang dan Jasa BOSP, Belanja Modal Peralatan dan Mesin BOSP, dan Belanja Modal Aset Tetap Lainnya BOSP;5
4.1.04.15.90;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Barang dan Jasa BOK Puskesmas;5
