Kode Akun;Nama Akun;Level
4.1.04.15.99;Pendapatan dari Pengembalian Kelebihan Pembayaran Belanja Pegawai BLUD, Belanja Barang dan Jasa BLUD, Belanja Modal Tanah BLUD, Belanja Modal Peralatan dan Mesin BLUD, Belanja Modal Gedung dan Bangunan BLUD, Belanja Modal Jalan, Jaringan, dan Irigasi BLUD, Belanja Modal Aset Tetap Lainnya BLUD, serta Belanja Modal Aset Lainnya BLUD;5
4.1.04.16;Pendapatan BLUD;4
4.1.04.16.01;Pendapatan BLUD;5
4.1.04.16.02;Pendapatan BLUD dari Jasa Layanan;5
4.1.04.16.03;Pendapatan BLUD dari Hibah;5
4.1.04.16.04;Pendapatan BLUD dari Hasil Kerja Sama dengan Pihak Lain;5
4.1.04.16.05;Pendapatan BLUD dari APBD;5
4.1.04.16.06;Pendapatan BLUD dari Lain-Lain Pendapatan BLUD yang Sah;5
4.1.04.17;Pendapatan Denda Pemanfaatan BMD yang tidak Dipisahkan;4
4.1.04.17.01;Pendapatan Denda Pengakhiran Sewa BMD;5
4.1.04.17.02;Pendapatan Denda Hasil dari Kerja Sama Penyediaan Infrastruktur;5
4.1.04.18;Pendapatan Dana Kapitasi Jaminan Kesehatan Nasional (JKN) pada Fasilitas Kesehatan Tingkat Pertama (FKTP);4
4.1.04.18.01;Pendapatan Dana Kapitasi JKN pada FKTP;5
4.1.04.19;Pendapatan Hasil Pengelolaan Dana Bergulir;4
4.1.04.19.01;Pendapatan Hasil Pengelolaan Dana Bergulir;5
4.1.04.20;Pendapatan Berdasarkan Putusan Pengadilan (Inkracht);4
4.1.04.20.01;Pendapatan Berdasarkan Putusan Pengadilan (Inkracht);5
4.1.04.21;Pendapatan Denda atas Pelanggaran Peraturan Daerah;4
4.1.04.21.01;Pendapatan Denda atas Pelanggaran Peraturan Daerah;5
4.1.04.22;Pendapatan Zakat, Infaq, Shadaqah, dan Wakaf;4
4.1.04.22.01;Pendapatan Zakat;5
4.1.04.23.01;Pendapatan Hasil Pelaksanaan Perjanjian/Kontrak;5
4,2;PENDAPATAN TRANSFER;2
4.2.01;Pendapatan Transfer Pemerintah Pusat;3
4.2.01.01;Dana Perimbangan;4
4.2.01.01.01;Dana Transfer Umum-Dana Bagi Hasil (DBH);5
4.2.01.01.02;Dana Transfer Umum-Dana Alokasi Umum (DAU);5
4.2.01.01.03;Dana Transfer Khusus-Dana Alokasi Khusus (DAK) Fisik;5
4.2.01.01.04;Dana Transfer Khusus-Dana Alokasi Khusus (DAK) Non Fisik;5
4.2.01.02;Dana Insentif Daerah (DID);4
4.2.01.02.01;DID;5
4.2.01.03;Dana Otonomi Khusus dan Dana Tambahann Infrastruktur;4
4.2.01.03.01;Dana Otonomi Khusus-Provinsi Papua;5
4.2.01.03.02;Dana Otonomi Khusus-Provinsi Papua Barat;5
4.2.01.03.03;Dana Otonomi Khusus-Provinsi Aceh;5
4.2.01.03.04;Dana Tambahan Infrastruktur dalam rangka Otonomi Khusus Provinsi Papua;5
4.2.01.03.05;Dana Tambahan Infrastruktur dalam rangka Otonomi Khusus Provinsi Papua Barat;5
4.2.01.04;Dana Keistimewaan;4
4.2.01.04.01;Dana Keistimewaan Daerah Istimewa Yogyakarta;5
4.2.01.05;Dana Desa;4
4.2.01.05.01;Dana Desa;5
4.2.01.06.01;Insentif Fiskal;5
4.2.02;Pendapatan Transfer Antar Daerah;3
4.2.02.01;Pendapatan Bagi Hasil;4
4.2.02.01.01;Pendapatan Bagi Hasil Pajak;5
4.2.02.02;Bantuan Keuangan;4
4.2.02.02.01;Bantuan Keuangan Umum dari Pemerintah Provinsi;5
4.2.02.02.02;Bantuan Keuangan Khusus dari Pemerintah Provinsi;5
4.2.02.02.03;Bantuan Keuangan Umum dari Pemerintah Kabupaten/Kota;5
4.2.02.02.04;Bantuan Keuangan Khusus dari Pemerintah Kabupaten/Kota;5
4,3;LAIN-LAIN PENDAPATAN DAERAH YANG SAH;2
4.3.01;Pendapatan Hibah;3
4.3.01.01;Pendapatan Hibah dari Pemerintah Pusat;4
4.3.01.01.01;Pendapatan Hibah dari Pemerintah Pusat;5
4.3.01.02;Pendapatan Hibah dari Pemerintah Daerah Lainnya;4
4.3.01.02.01;Pendapatan Hibah dari Pemerintah Daerah Lainnya;5
4.3.01.03;Pendapatan Hibah dari Kelompok Masyarakat/Perorangan Dalam Negeri;4
4.3.01.03.01;Pendapatan Hibah dari Kelompok Masyarakat/Perorangan Dalam Negeri;5
4.3.01.04;Pendapatan Hibah dari Badan/Lembaga/ Organisasi Dalam Negeri/Luar Negeri;4
4.3.01.04.01;Pendapatan Hibah dari Badan/Lembaga/ Organisasi Dalam Negeri;5
4.3.01.04.02;Pendapatan Hibah dari Badan/Lembaga/ Organisasi Luar Negeri;5
4.3.01.04.03;Pendapatan Hibah dari Lembaga/Organisasi Swasta Dalam Negeri;5
4.3.01.04.04;Pendapatan Hibah dari Lembaga/Organisasi Swasta Luar Negeri;5
4.3.01.05;Sumbangan Pihak Ketiga/Sejenis;4
4.3.01.05.01;Sumbangan Pihak Ketiga/Sejenis;5
4.3.02;Dana Darurat;3
4.3.02.01;Dana Darurat;4
4.3.02.01.01;Dana Darurat;5
4.3.03;Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan;3
4.3.03.01;Lain-lain Pendapatan;4
4.3.03.01.01;Pendapatan Hibah Dana BOS;5
4.3.03.01.02;Pendapatan atas Pengembalian Hibah;5
4.3.03.01.03;Pendapatan atas Dana Reducing Emission from Deforestration and Forest Degradation Results Based Payment;5
4.3.03.02;Pendapatan Dana Kapitasi JKN pada FKTP;4
4.3.03.02.01;Pendapatan Dana Kapitasi JKN pada FKTP;5
6;PEMBIAYAAN DAERAH;1
6,1;PENERIMAAN PEMBIAYAAN;2
6.1.01;Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya;3
6.1.01.01;Pelampauan Penerimaan PAD;4
6.1.01.01.01;Pelampauan Penerimaan PAD-Pajak Daerah;5
6.1.01.01.02;Pelampauan Penerimaan PAD-Retribusi Daerah;5
6.1.01.01.03;Pelampauan Penerimaan PAD-Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan;5
6.1.01.01.04;Pelampauan Penerimaan PAD-Lain-lain PAD yang Sah;5
6.1.01.02;Pelampauan Penerimaan Pendapatan Transfer;4
6.1.01.02.01;Pelampauan Penerimaan Pendapatan Transfer-Transfer Pemerintah Pusat;5
6.1.01.02.02;Pelampauan Penerimaan Pendapatan Transfer antar Daerah;5
6.1.01.03;Pelampauan Penerimaan Lain-Lain Pendapatan Daerah yang Sah;4
6.1.01.03.01;Pelampauan Penerimaan Lain-Lain Pendapatan Daerah yang Sah-Pendapatan Hibah;5
6.1.01.03.02;Pelampauan Penerimaan Lain-Lain Pendapatan Daerah yang Sah-Dana Darurat;5
6.1.01.03.03;Pelampauan Penerimaan Lain-Lain Pendapatan Daerah yang Sah-Lain-Lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan;5
6.1.01.04;Pelampauan Penerimaan Pembiayaan;4
6.1.01.04.01;Pelampauan Penerimaan Pembiayaan-Pencairan Dana Cadangan;5
6.1.01.04.02;Pelampauan Penerimaan Pembiayaan-Hasil Penjualan Kekayaan Daerah yang Dipisahkan;5
6.1.01.04.03;Pelampauan Penerimaan Pembiayaan-Penerimaan Pinjaman Daerah;5
6.1.01.04.04;Pelampauan Penerimaan Pembiayaan-Penerimaan Kembali Pemberian Pinjaman Daerah;5
6.1.01.05;Penghematan Belanja;4
6.1.01.05.01;Penghematan Belanja-Belanja Operasi;5
6.1.01.05.02;Penghematan Belanja-Belanja Modal;5
6.1.01.05.03;Sisa Penggunaan Belanja Tidak Terduga;5
6.1.01.05.04;Sisa Belanja Transfer;5
6.1.01.06;Kewajiban kepada Pihak Ketiga sampai dengan Akhir Tahun Belum Terselesaikan;4
6.1.01.06.01;Uang Jaminan;5
6.1.01.07;Sisa Dana Akibat Tidak Tercapainya Capaian Target Kinerja dan Sisa Dana Pengeluaran Pembiayaan;4
6.1.01.07.01;Sisa Dana Akibat Tidak Tercapainya Capaian Target Kinerja;5
6.1.01.07.02;Sisa Dana Pengeluaran Pembiayaan;5
6.1.01.08;Sisa Belanja Lainnya;4
6.1.01.08.01;Sisa Lebih Perhitungan Anggaran BLUD;5
6.1.01.08.02;Sisa Dana BOS;5
6.1.01.08.03;Sisa Dana Kapitasi;5
6.1.01.08.04;Sisa Dana BOSP;5
6.1.01.08.05;Sisa Dana BOK Puskesmas;5
6.1.01.09;Penarikan Sisa Lebih Perhitungan Anggaran BLUD;4
6.1.01.09.01;Penarikan Sisa Lebih Perhitungan Anggaran BLUD;5
6.1.02;Pencairan Dana Cadangan;3
6.1.02.01;Pencairan Dana Cadangan;4
6.1.02.01.01;Pencairan Dana Cadangan;5
6.1.03;Hasil Penjualan Kekayaan Daerah yang Dipisahkan;3
6.1.03.01;Hasil Penjualan Kekayaan Daerah yang Dipisahkan pada Badan Usaha Milik Negara (BUMN);4
6.1.03.01.01;Hasil Penjualan Kekayaan Daerah yang Dipisahkan pada BUMN;5
6.1.03.02;Hasil Penjualan Kekayaan Daerah yang Dipisahkan pada Badan Usaha Milik Daerah (BUMD);4
6.1.03.02.01;Hasil Penjualan Kekayaan Daerah yang Dipisahkan pada BUMD;5
6.1.04;Penerimaan Pinjaman Daerah;3
6.1.04.01;Pinjaman Daerah dari Pemerintah Pusat;4
6.1.04.01.01;Pinjaman Daerah dari Pemerintah Pusat-Penerusan Pinjaman Dalam Negeri-Jangka Menengah;5
6.1.04.01.02;Pinjaman Daerah dari Pemerintah Pusat-Penerusan Pinjaman Dalam Negeri-Jangka Panjang;5
6.1.04.01.03;Pinjaman Daerah dari Pemerintah Pusat-Penerusan Pinjaman Luar Negeri-Jangka Menengah;5
6.1.04.01.04;Pinjaman Daerah dari Pemerintah Pusat-Penerusan Pinjaman Luar Negeri-Jangka Panjang;5
6.1.04.01.05;Pinjaman Daerah dari Pemerintah Pusat- Sumber Lainnya sesuai dengan Ketentuan Peraturan Perundang-Undangan-Jangka Menengah;5
6.1.04.01.06;Pinjaman Daerah dari Pemerintah Pusat- Sumber Lainnya sesuai dengan Ketentuan Peraturan Perundang-undangan-Jangka Panjang;5
6.1.04.02;Pinjaman Daerah dari Pemerintah Daerah Lain;4
6.1.04.02.01;Pinjaman Daerah dari Pemerintah Daerah-Jangka Pendek;5
6.1.04.03;Pinjaman Daerah dari Lembaga Keuangan Bank (LKB);4
6.1.04.03.01;Pinjaman Daerah dari Lembaga Keuangan Bank (LKB)-BUMN-Jangka Pendek;5
6.1.04.03.02;Pinjaman Daerah dari Lembaga Keuangan Bank (LKB)-BUMN-Jangka Menengah;5
6.1.04.03.03;Pinjaman Daerah dari Lembaga Keuangan Bank (LKB)-BUMN-Jangka Panjang;5
6.1.04.03.04;Pinjaman Daerah dari Lembaga Keuangan Bank (LKB)-BUMD-Jangka Pendek;5
6.1.04.03.05;Pinjaman Daerah dari Lembaga Keuangan Bank (LKB)-BUMD-Jangka Menengah;5
6.1.04.03.06;Pinjaman Daerah dari Lembaga Keuangan Bank (LKB)-BUMD-Jangka Panjang;5
6.1.04.03.07;Pinjaman Daerah dari Lembaga Keuangan Bank (LKB)-Swasta-Jangka Pendek;5
6.1.04.03.08;Pinjaman Daerah dari Lembaga Keuangan Bank (LKB)-Swasta-Jangka Menengah;5
6.1.04.03.09;Pinjaman Daerah dari Lembaga Keuangan Bank (LKB)-Swasta-Jangka Panjang;5
6.1.04.04;Pinjaman Daerah dari Lembaga Keuangan Bukan Bank (LKBB);4
6.1.04.04.01;Pinjaman Daerah dari Lembaga Keuangan Bukan Bank (LKBB)-BUMN-Jangka Pendek;5
6.1.04.04.02;Pinjaman Daerah dari Lembaga Keuangan Bukan Bank (LKBB)-BUMN-Jangka Menengah;5
6.1.04.04.03;Pinjaman Daerah dari Lembaga Keuangan Bukan Bank (LKBB)-BUMN-Jangka Panjang;5
6.1.04.04.04;Pinjaman Daerah dari Lembaga Keuangan Bukan Bank (LKBB)-BUMD-Jangka Pendek;5
6.1.04.04.05;Pinjaman Daerah dari Lembaga Keuangan Bukan Bank (LKBB)-BUMD-Jangka Menengah;5
6.1.04.04.06;Pinjaman Daerah dari Lembaga Keuangan Bukan Bank (LKBB)-BUMD-Jangka Panjang;5
6.1.04.04.07;Pinjaman Daerah dari Lembaga Keuangan Bukan Bank (LKBB)-Swasta-Jangka Pendek;5
6.1.04.04.08;Pinjaman Daerah dari Lembaga Keuangan Bukan Bank (LKBB)-Swasta-Jangka Menengah;5
6.1.04.04.09;Pinjaman Daerah dari Lembaga Keuangan Bukan Bank (LKBB)-Swasta-Jangka Panjang;5
6.1.04.05;Pinjaman Daerah dari Masyarakat;4
6.1.04.05.01;Obligasi Daerah;5
6.1.05;Penerimaan Kembali Pemberian Pinjaman Daerah;3
6.1.05.01;Penerimaan Kembali Pemberian Pinjaman Daerah kepada Pemerintah Pusat;4
6.1.05.01.01;Penerimaan Kembali Pemberian Pinjaman Daerah kepada Pemerintah Pusat;5
6.1.05.01.02;Penerimaan Kembali Investasi dalam Proyek Pembangunan kepada Pemerintah Pusat;5
6.1.05.02;Penerimaan Kembali Pemberian Pinjaman Daerah kepada Pemerintah Daerah Lainnya;4
6.1.05.02.01;Penerimaan Kembali Pemberian Pinjaman Daerah kepada Pemerintah Daerah Lainnya;5
6.1.05.02.02;Penerimaan Kembali Investasi dalam Proyek Pembangunan kepada Pemerintah Daerah Lainnya;5
6.1.05.03;Penerimaan Kembali Pinjaman kepada BUMD;4
6.1.05.03.01;Penerimaan Kembali Pinjaman kepada BUMD;5
6.1.05.03.02;Penerimaan Kembali Investasi Non Permanen kepada BUMD;5
6.1.05.04;Penerimaan Kembali Pinjaman kepada BUMN;4
6.1.05.04.01;Penerimaan Kembali Pinjaman kepada BUMN;5
6.1.05.04.02;Penerimaan Kembali Investasi Non Permanen kepada BUMN;5
6.1.05.05;Penerimaan Kembali Pinjaman kepada Koperasi;4
6.1.05.05.01;Penerimaan Kembali Pinjaman kepada Koperasi;5
6.1.05.05.02;Penerimaan Kembali Dana Bergulir kepada Koperasi;5
6.1.05.06;Penerimaan Kembali Pinjaman kepada Masyarakat;4
6.1.05.06.01;Penerimaan Kembali Pinjaman kepada Masyarakat;5
6.1.05.06.02;Penerimaan Kembali Dana Bergulir kepada Masyarakat;5
6.1.05.07;Penerimaan Kembali Dana Bergulir kepada BLUD;4
6.1.05.07.01;Penerimaan Kembali Dana Bergulir kepada BLUD;5
6.1.06;Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan;3
6.1.06.01;Penerimaan Kembali Pinjaman melalui BLUD;4
6.1.06.01.01;Penerimaan Kembali Pinjaman melalui BLUD-Jangka Pendek;5
6.1.06.01.02;Penerimaan Kembali Pinjaman melalui BLUD-Jangka Menengah;5
6.1.06.01.03;Penerimaan Kembali Pinjaman melalui BLUD-Jangka Panjang;5
6.1.06.02;Divestasi BLUD;4
6.1.06.02.01;Divestasi Jangka Pendek BLUD;5
6,2;PENGELUARAN PEMBIAYAAN;2
6.2.01;Pembentukan Dana Cadangan;3
6.2.01.01;Pembentukan Dana Cadangan;4
6.2.01.01.01;Pembentukan Dana Cadangan;5
6.2.02;Penyertaan Modal Daerah;3
6.2.02.01;Penyertaan Modal Daerah pada Badan Usaha Milik Negara (BUMN);4
6.2.02.01.01;Penyertaan Modal Daerah pada BUMN;5
6.2.02.02;Penyertaan Modal Daerah pada Badan Usaha Milik Daerah (BUMD);4
6.2.02.02.01;Penyertaan Modal Daerah pada BUMD;5
6.2.03;Pembayaran Cicilan Pokok Utang yang Jatuh Tempo;3
6.2.03.01;Pembayaran Pinjaman Daerah dari Pemerintah Pusat;4
6.2.03.01.01;Pembayaran Pinjaman Daerah dari Pemerintah Pusat-Penerusan Pinjaman Dalam Negeri-Jangka Menengah;5
6.2.03.01.02;Pembayaran Pinjaman Daerah dari Pemerintah Pusat-Penerusan Pinjaman Dalam Negeri-Jangka Panjang;5
6.2.03.01.03;Pembayaran Pinjaman Daerah dari Pemerintah Pusat-Penerusan Pinjaman Luar Negeri-Jangka Menengah;5
6.2.03.01.04;Pembayaran Pinjaman Daerah dari Pemerintah Pusat-Penerusan Pinjaman Luar Negeri-Jangka Panjang;5
6.2.03.01.05;Pembayaran Pinjaman Daerah dari Pemerintah Pusat- Sumber Lainnya sesuai dengan Ketentuan Peraturan Perundang-Undangan-Jangka Menengah;5
6.2.03.01.06;Pembayaran Pinjaman Daerah dari Pemerintah Pusat-Sumber Lainnya sesuai dengan Ketentuan Peraturan Perundang-undangan-Jangka Panjang;5
6.2.03.02;Pembayaran Pinjaman dari Pemerintah Daerah Lain;4
6.2.03.02.01;Pembayaran Pinjaman dari Pemerintah Daerah Lain-Jangka Pendek;5
6.2.03.03;Pembayaran Pinjaman dari Lembaga Keuangan Bank (LKB);4
6.2.03.03.01;Pembayaran Pinjaman dari Lembaga Keuangan Bank (LKB)-BUMN-Jangka Pendek;5
6.2.03.03.02;Pembayaran Pinjaman dari Lembaga Keuangan Bank (LKB)-BUMN-Jangka Menengah;5
6.2.03.03.03;Pembayaran Pinjaman dari Lembaga Keuangan Bank (LKB)-BUMN-Jangka Panjang;5
6.2.03.03.04;Pembayaran Pinjaman dari Lembaga Keuangan Bank (LKB)-BUMD-Jangka Pendek;5
6.2.03.03.05;Pembayaran Pinjaman dari Lembaga Keuangan Bank (LKB)-BUMD-Jangka Menengah;5
6.2.03.03.06;Pembayaran Pinjaman dari Lembaga Keuangan Bank (LKB)-BUMD-Jangka Panjang;5
6.2.03.03.07;Pembayaran Pinjaman dari Lembaga Keuangan Bank (LKB)-Swasta-Jangka Pendek;5
6.2.03.03.08;Pembayaran Pinjaman dari Lembaga Keuangan Bank (LKB)-Swasta-Jangka Menengah;5
6.2.03.03.09;Pembayaran Pinjaman dari Lembaga Keuangan Bank (LKB)-Swasta-Jangka Panjang;5
6.2.03.04;Pembayaran Pinjaman dari Lembaga Keuangan Bukan Bank (LKBB);4
6.2.03.04.01;Pembayaran Pinjaman dari Lembaga Keuangan Bukan Bank (LKBB)-BUMN-Jangka Pendek;5
6.2.03.04.02;Pembayaran Pinjaman dari Lembaga Keuangan Bukan Bank (LKBB)-BUMN-Jangka Menengah;5
6.2.03.04.03;Pembayaran Pinjaman dari Lembaga Keuangan Bukan Bank (LKBB)-BUMN-Jangka Panjang;5
6.2.03.04.04;Pembayaran Pinjaman dari Lembaga Keuangan Bukan Bank (LKBB)-BUMD-Jangka Pendek;5
6.2.03.04.05;Pembayaran Pinjaman dari Lembaga Keuangan Bukan Bank (LKBB)-BUMD-Jangka Menengah;5
6.2.03.04.06;Pembayaran Pinjaman dari Lembaga Keuangan Bukan Bank (LKBB)-BUMD-Jangka Panjang;5
6.2.03.04.07;Pembayaran Pinjaman dari Lembaga Keuangan Bukan Bank (LKBB)-Swasta-Jangka Pendek;5
6.2.03.04.08;Pembayaran Pinjaman dari Lembaga Keuangan Bukan Bank (LKBB)-Swasta-Jangka Menengah;5
6.2.03.04.09;Pembayaran Pinjaman dari Lembaga Keuangan Bukan Bank (LKBB)-Swasta-Jangka Panjang;5
6.2.03.05;Pembayaran Pinjaman Daerah dari Masyarakat;4
6.2.03.05.01;Pembayaran Obligasi Daerah;5
6.2.04;Pemberian Pinjaman Daerah;3
6.2.04.01;Pemberian Pinjaman Daerah kepada Pemerintah Pusat;4
6.2.04.01.01;Pemberian Pinjaman Daerah kepada Pemerintah Pusat;5
6.2.04.01.02;Pemberian Pinjaman-Investasi dalam Proyek Pembangunan kepada Pemerintah Pusat;5
6.2.04.02;Pemberian Pinjaman Daerah kepada Pemerintah Daerah Lainnya;4
6.2.04.02.01;Pemberian Pinjaman Daerah kepada Pemerintah Daerah Lainnya;5
6.2.04.02.02;Pemberian Pinjaman-Investasi dalam Proyek Pembangunan kepada Pemerintah Daerah Lainnya;5
6.2.04.03;Pemberian Pinjaman Daerah kepada BUMD;4
6.2.04.03.01;Pemberian Pinjaman Daerah kepada BUMD;5
6.2.04.03.02;Pemberian Pinjaman-Investasi Non Permanen kepada BUMD;5
6.2.04.04;Pemberian Pinjaman Daerah kepada BUMN;4
6.2.04.04.01;Pemberian Pinjaman Daerah kepada BUMN;5
6.2.04.04.02;Pemberian Pinjaman-Investasi Non Permanen Lainnya kepada BUMN;5
6.2.04.05;Pemberian Pinjaman Daerah kepada Koperasi;4
6.2.04.05.01;Pemberian Pinjaman Daerah kepada Koperasi;5
6.2.04.05.02;Pemberian Pinjaman-Dana Bergulir kepada Koperasi;5
6.2.04.06;Pemberian Pinjaman Daerah kepada Masyarakat;4
6.2.04.06.01;Pemberian Pinjaman Daerah kepada Masyarakat;5
6.2.04.06.02;Pemberian Pinjaman-Dana Bergulir kepada Masyarakat;5
6.2.04.07;Pemberian Pinjaman-Dana Bergulir melalui BLUD;4
6.2.04.07.01;Pemberian Pinjaman-Dana Bergulir melalui BLUD;5
6.2.05;Pengeluaran Pembiayaan Lainnya sesuai dengan Ketentuan Peraturan Perundang-Undangan;3
6.2.05.01;Pinjaman melalui BLUD;4
6.2.05.01.01;Pinjaman melalui BLUD-Jangka Pendek;5
6.2.05.01.02;Pinjaman melalui BLUD-Jangka Menengah;5
6.2.05.01.03;Pinjaman melalui BLUD-Jangka Panjang;5
6.2.05.02;Investasi BLUD;4
6.2.05.02.01;Investasi Jangka Pendek BLUD;5
